metric,predictor,roi,n,beta,p,r_partial
MD,dexterity_nondominant,subcallosal anterior cingulate gyrus left,285,5.300149567105058e-08,0.8797511607880736,0.009130915749594704
MD,dexterity_nondominant,subcallosal anterior cingulate gyrus right,285,-3.893324481835139e-07,0.22087212430681302,-0.07378915500846112
MD,dexterity_nondominant,subgenual anterior cingulate gyrus left,285,1.2795817580042728e-07,0.8526904479317038,0.011207162112669249
MD,dexterity_nondominant,subgenual anterior cingulate gyrus right,285,1.636534448341767e-07,0.8366669781903029,0.012442659997357745
MD,dexterity_nondominant,dorsal anterior cingulate gyrus left,285,-4.2805462296838895e-07,0.2700605530698586,-0.06649555232029783
MD,dexterity_nondominant,dorsal anterior cingulate gyrus right,285,-8.573040649913197e-07,0.11774735209978195,-0.09420648472089263
MD,dexterity_nondominant,posterior cingulate gyrus left,285,-4.716400760357282e-07,0.22450823881509646,-0.07321297983227902
MD,dexterity_nondominant,posterior cingulate gyrus right,285,-2.0513301046527702e-07,0.5599006584203252,-0.03517664524480922
MD,dexterity_nondominant,insular left,285,-5.186860951295163e-07,0.24684055027841428,-0.06981170067518504
MD,dexterity_nondominant,insular right,285,-6.948917815644248e-07,0.10437428755448498,-0.0977853380166798
MD,dexterity_nondominant,amygdala left,285,-2.474743485451047e-07,0.43589464527256394,-0.04700091238511933
MD,dexterity_nondominant,amygdala right,285,-2.410483889925249e-07,0.28610113974643664,-0.06431707562515294
MD,dexterity_nondominant,hippocampus left,285,-7.261420976693126e-08,0.8539150795399002,-0.01111293461742271
MD,dexterity_nondominant,hippocampus right,285,-4.624503177041213e-07,0.27447293830075176,-0.06588774925656575
MD,dexterity_nondominant,caudate nucleus left,285,2.0385201651419532e-07,0.8903139202553673,0.008323524134086093
MD,dexterity_nondominant,caudate nucleus right,285,-9.298459411158924e-07,0.5238032823963701,-0.03846304133033956
MD,dexterity_nondominant,putamen left,285,-2.097811281215349e-07,0.25074181718514393,-0.06923990085216598
MD,dexterity_nondominant,putamen right,285,-1.747380570457882e-07,0.3491164288566438,-0.0564675333166801
MD,dexterity_nondominant,globus pallidus left,285,-4.027791582320242e-07,0.09870498805121658,-0.09941250599650493
MD,dexterity_nondominant,globus pallidus right,285,-1.0507176279972371e-07,0.6960828771159415,-0.02357303231448004
MD,dexterity_nondominant,thalamus left,285,-8.865945894712187e-08,0.8473914761275998,-0.011615200115296506
MD,dexterity_nondominant,thalamus right,285,-4.6745331776711876e-07,0.31629734601125564,-0.06042831702292119
MD,dexterity_nondominant,hypothalamus left,285,4.4429660003729235e-07,0.5491223679172764,0.03614666458705759
MD,dexterity_nondominant,hypothalamus right,285,-5.140848508849977e-07,0.4622430162102899,-0.04435020234255302
MD,dexterity_nondominant,nucleus innominata of mynert left,285,-2.643153931044839e-07,0.36971898350938964,-0.05410066221914644
MD,dexterity_nondominant,nucleus innominata of mynert right,285,-4.2826922324462867e-07,0.15137340544254463,-0.08643205332983152
MD,dexterity_nondominant,nucleus accumbens left,285,-1.0745886648962529e-07,0.6334004061365813,-0.02878113364767142
MD,dexterity_nondominant,nucleus accumbens right,285,-7.54420497581588e-08,0.7578117831124142,-0.01860984043586109
MD,dexterity_nondominant,red nucleus left,285,-2.8366145668362894e-07,0.4941743069242904,-0.041247667530365684
MD,dexterity_nondominant,red nucleus right,285,-3.7993030568202594e-07,0.28101136377328007,-0.06499916539003246
MD,dexterity_nondominant,substancia nigra left,285,-1.561810440122394e-08,0.9406707663772576,-0.0044921655638879695
MD,dexterity_nondominant,substancia nigra right,285,-3.561333970912616e-08,0.8975712644463214,-0.007769656415142471
MD,dexterity_nondominant,cerebellum right,285,-5.886849179365417e-07,0.1260499931760268,-0.09214173652400971
MD,dexterity_nondominant,cerebellum left,285,-3.405825520402913e-07,0.3084175755300543,-0.06141856338948614
MD,dexterity_nondominant,cerebral peduncle left,285,-2.584798533414492e-07,0.5276313497436258,-0.03810926544561354
MD,dexterity_nondominant,Cerebral peduncle right,285,-1.924992171289565e-07,0.5966439287788594,-0.03193481863224767
MD,dexterity_nondominant,midbrain left,285,-4.0838734324100336e-08,0.8714756073878536,-0.009764608988848391
MD,dexterity_nondominant,midbrain right,285,-2.611380259839637e-07,0.26785811623103034,-0.06680147161584586
MD,dexterity_nondominant,corticospinal tract left,285,-1.5009529391207883e-07,0.7182717550672685,-0.021772424931993422
MD,dexterity_nondominant,corticospinal tract right,285,-1.0010156238345627e-07,0.806269635277644,-0.014801243331325178
MD,dexterity_nondominant,superior cerebellar peduncle left,285,3.097039199052863e-07,0.2629894309378196,0.0674838915586982
MD,dexterity_nondominant,superior cerebellar peduncle right,285,-8.412769307197827e-08,0.7262050191702316,-0.0211333803279384
MD,dexterity_nondominant,middle cerebellar peduncle left,285,-8.90486420469531e-08,0.8342836478607529,-0.012626859226906444
MD,dexterity_nondominant,middle cerebellar peduncle right,285,-1.1455347681074374e-07,0.8178253235229365,-0.01390216096938639
MD,dexterity_nondominant,pontine crossing tract (a part of MCP) left,285,-2.639055345686968e-07,0.3866664118140847,-0.0522142131838446
MD,dexterity_nondominant,pontine crossing tract (a part of MCP) right,285,3.625026268413923e-08,0.9210942145607529,0.005978649864986879
MD,dexterity_nondominant,inferior cerebellar peduncle left,285,-6.393899717386284e-07,0.1416460376326657,-0.08853190939070643
MD,dexterity_nondominant,inferior cerebellar peduncle right,285,-1.4777000806583562e-07,0.6127940531089467,-0.030538955564629558
MD,dexterity_nondominant,medial lemniscus left,285,-3.2417574376386416e-07,0.11406555417902237,-0.09515858189223789
MD,dexterity_nondominant,medial lemniscus right,285,-2.538340024797853e-07,0.19678182923229467,-0.07778933038021926
MD,dexterity_nondominant,pons left,285,-5.804306030606751e-07,0.15288478179322457,-0.08611506136376734
MD,dexterity_nondominant,pons right,285,-3.9678256746464546e-07,0.2221654356887487,-0.07358344954500162
MD,dexterity_nondominant,medulla left,285,-3.0004611586151544e-07,0.5999180408747621,-0.03165048230312031
MD,dexterity_nondominant,medulla right,284,-4.994299912862623e-07,0.358095823476157,-0.05552658557623221
MD,dexterity_nondominant,anterior corona radiata left,285,-2.69282176841071e-07,0.399027234856482,-0.05086979930359875
MD,dexterity_nondominant,anterior corona radiata right,285,-3.302116010678536e-07,0.41559705496651045,-0.04910608575466528
MD,dexterity_nondominant,superior corona radiata left,285,-1.8204022371516722e-07,0.6312124742751901,-0.028966600237495168
MD,dexterity_nondominant,superior corona radiata right,285,-1.0657975351805318e-08,0.9849124535430598,-0.0011413865926617414
MD,dexterity_nondominant,posterior corona radiata left,285,2.2751531748309126e-07,0.7568637422204517,0.018685043019588305
MD,dexterity_nondominant,posterior corona radiata right,285,2.6404510620999103e-07,0.7120778719300638,0.022273048044933463
MD,dexterity_nondominant,genu of corpus callosum left,285,-9.241854693179766e-08,0.8475416735038456,-0.011603627244111145
MD,dexterity_nondominant,genu of corpus callosum right,285,-3.603209430429793e-07,0.46579875603801674,-0.04399903604192972
MD,dexterity_nondominant,body of corpus callosum left,285,1.0083995894079351e-06,0.5309581671840121,0.037802869182433266
MD,dexterity_nondominant,body of corpus callosum right,285,4.947756258746623e-07,0.7242902342830279,0.021287402756049113
MD,dexterity_nondominant,splenium of corpus callosum left,285,1.2530043560690796e-06,0.5050177844312194,0.04021870285733166
MD,dexterity_nondominant,splenium of corpus callosum right,285,-2.92952460500884e-07,0.8739950010407217,-0.009571578456950225
MD,dexterity_nondominant,tapatum left,285,1.150423390271343e-06,0.5294921908554887,0.03793776398395346
MD,dexterity_nondominant,tapatum right,285,1.7726747179936464e-07,0.9329280283143654,0.005079712451419547
MD,dexterity_nondominant,anterior limb of internal capsule left,285,2.1563921507437008e-07,0.7029540377113083,0.02301328396228223
MD,dexterity_nondominant,anterior limb of internal capsule right,285,-8.790645409075176e-08,0.8665152557859884,-0.010144952910457148
MD,dexterity_nondominant,posterior limb of internal capsule left,285,-1.5164059892080907e-07,0.29727992040766454,-0.06284705859839872
MD,dexterity_nondominant,posterior limb of internal capsule right,285,-7.722407723622926e-08,0.6069576372967853,-0.031041486757885334
MD,dexterity_nondominant,retrolenticular part of internal capsule left,285,-1.7547779769756873e-07,0.4158233515316098,-0.049082288837460304
MD,dexterity_nondominant,retrolenticular part of internal capsule right,285,-5.391219563581722e-08,0.8135028305945521,-0.01423809979413669
MD,dexterity_nondominant,external capsule left,285,-4.774188696279406e-07,0.07416271363442321,-0.10746186468651102
MD,dexterity_nondominant,external capsule right,285,-3.920610632210657e-07,0.10336584618881463,-0.09806957189398878
MD,dexterity_nondominant,cingulum (cingulate gyrus) left,285,-1.1222658200900272e-07,0.8277558724288017,-0.013131972936193732
MD,dexterity_nondominant,cingulum (cingulate gyrus) right,285,2.0991929271483616e-07,0.6556025963642642,0.02691394851814135
MD,dexterity_nondominant,cingulum (hippocampus) left,285,-5.2589952453102416e-08,0.9179345937487732,-0.00621888064607225
MD,dexterity_nondominant,cingulum (hippocampus) right,285,-4.4794961695366145e-07,0.3563157493319467,-0.05563076379369425
MD,dexterity_nondominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) left,285,1.8248158865744395e-08,0.9624894954938295,0.002838575865513607
MD,dexterity_nondominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) right,285,-1.4561518074446492e-07,0.7671006646565317,-0.01787450591542608
MD,dexterity_nondominant,Fornix (column and body of fornix) left,285,-1.523780284095352e-06,0.2953614805319063,-0.06309667947078809
MD,dexterity_nondominant,Fornix (column and body of fornix) right,285,-2.312577942647085e-06,0.09686918841752876,-0.09995529065255437
MD,dexterity_nondominant,Inferior fronto-occipital fasciculus left,285,-2.8710799654650446e-07,0.2018522092568815,-0.07691914525575373
MD,dexterity_nondominant,Inferior fronto-occipital fasciculus right,285,-4.042678375020491e-07,0.10276045558394759,-0.09824125865709936
MD,dexterity_nondominant,Posterior thalamic radiation (include optic radiation) left,285,1.5107269157523382e-07,0.840902406118936,0.012115601735011633
MD,dexterity_nondominant,Posterior thalamic radiation (include optic radiation) right,285,-3.538889159810063e-07,0.6321936461094666,-0.028883394705642773
MD,dexterity_nondominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) left,285,-4.954253416368223e-07,0.07655291029899634,-0.10659054829372105
MD,dexterity_nondominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) right,285,-3.5587671542761127e-07,0.16429219462446126,-0.08379575323838383
MD,dexterity_nondominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) left,285,2.4465193129294055e-07,0.8386545308912288,0.012289137200942825
MD,dexterity_nondominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) right,285,-5.30590090857579e-07,0.7094897607823221,-0.022482683689923823
MD,dexterity_nondominant,Superior longitudinal fasciculus left,285,-3.875412634613984e-07,0.03833855609945495,-0.12452566862527192
MD,dexterity_nondominant,Superior longitudinal fasciculus right,285,-2.7036928604596796e-07,0.22486464650534377,-0.07315686200613315
MD,dexterity_nondominant,Uncinate fasciculus left,285,-3.7887492221356757e-07,0.5327506260777907,-0.037638187494659935
MD,dexterity_nondominant,Uncinate fasciculus right,285,-3.724423038943273e-08,0.9379683989191556,-0.004697180032781304
MD,dexterity_nondominant,Ansa lenticularis left,285,-4.397109136384815e-07,0.3014028936202944,-0.06231419060672599
MD,dexterity_nondominant,Ansa lenticularis right,285,5.3701733923092176e-08,0.9024090064449536,0.007400812471376526
MD,dexterity_nondominant,Anterior commissure left,285,1.4896890041722987e-07,0.8212926483390969,0.013632994559553992
MD,dexterity_nondominant,Anterior commissure right,285,-2.889261227801068e-07,0.6541125562932122,-0.02703844065977895
MD,dexterity_nondominant,Lenticular fasciclus left,285,-5.8817643335877025e-08,0.9157327690752891,-0.006386346452484124
MD,dexterity_nondominant,Lenticular fasciclus right,285,-3.6091663959721944e-07,0.5075681880827034,-0.03997838168940097
MD,dexterity_nondominant,olfactory radiation  left,285,-9.841587214335932e-08,0.731143184684307,-0.020736790054821208
MD,dexterity_nondominant,olfactory radiation   right,285,-1.0655287840653359e-07,0.786764828516182,-0.016326357408754343
MD,dexterity_nondominant,mammillary body left,285,-1.0071223699899581e-06,0.33925883400526086,-0.05763115827952332
MD,dexterity_nondominant,mammillary body right,285,-1.9090198266917433e-07,0.8435619116246413,-0.011910416962896794
MD,dexterity_nondominant,optic tract left,285,2.8615560323044707e-07,0.7283784902956859,0.02095871527803925
MD,dexterity_nondominant,optic tract right,285,1.4226472207020374e-07,0.8681712430351778,0.010017933278549905
MD,dexterity_nondominant,lateral ventricle_frontal left,285,4.823673732462046e-07,0.797917063404018,0.015453138220486568
MD,dexterity_nondominant,lateral ventricle_body left,285,1.2857626884517115e-06,0.45716914894147737,0.04485390726223826
MD,dexterity_nondominant,lateral ventricle_atrium left,285,2.378851864241127e-06,0.1881145728552292,0.07931545040814358
MD,dexterity_nondominant,lateral ventricle_occipital left,285,4.2774208038783264e-07,0.8295524198389407,0.01299286785209506
MD,dexterity_nondominant,lateral ventricle_temporal left,285,-5.656129415176214e-07,0.43241615712891257,-0.04735759274470747
MD,dexterity_nondominant,lateral ventricle_frontal right,285,-6.747486623395264e-07,0.7137845081402693,-0.022134957694933736
MD,dexterity_nondominant,lateral ventricle_body right,285,-1.0811488038244003e-07,0.9549989697751734,-0.0034059639345205965
MD,dexterity_nondominant,lateral ventricle_atrium right,285,-1.410034387592848e-07,0.9430292086009057,-0.004313285096921245
MD,dexterity_nondominant,lateral ventricle_occipital right,285,-9.335810838953173e-07,0.6552192732276648,-0.026945964077836802
MD,dexterity_nondominant,lateral ventricle_temporal right,285,-1.3281500480721557e-06,0.10703862665308238,-0.09704467679934808
MD,dexterity_nondominant,III and IV ventricle,285,-2.90978686609334e-08,0.9704593096683595,-0.002235155572409157
MD,dexterity_nondominant,posterior insula left,285,-8.176342414443611e-07,0.08814445496391318,-0.10265298701069038
MD,dexterity_nondominant,posterior insula right,285,-7.809464192130016e-07,0.10511837617034551,-0.09757700089225929
MD,dexterity_nondominant,posterior superior temporal gyrus left,285,-4.18814382096493e-07,0.29691016235546863,-0.06289508670054494
MD,dexterity_nondominant,posterior superior temporal gyrus right,285,-4.448250609470275e-07,0.11872160062852763,-0.09395844458757578
MD,dexterity_nondominant,posterior middle temporal gyrus left,285,-4.2427008951197734e-07,0.1043603512815161,-0.09778925120360897
